source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"Хэдийгээр хэдэн мянган жилийн настай нурингын дунд байвч олон жилийн тэртээх тулааны үнэр дуу чимээг оюун бодолдоо бий болгоход хялбар, бул чулуун дээрх туурайн төвөргөөн, шоронгийн нүхнээс ханхлан үнэртэж харагдах айдасыг харах мэт.","Even standing amidst thousand year-old ruins it is easy to bring to mind the sounds and smells of battles long gone, to almost hear the clatter of hooves on the cobbles and to smell the fear rising from the dungeon pits.",greedy,The following is a translation of the Mongolian text. The following is a translation of the Mongolian text.,-15.8671875,1.9934717514121232,0.9488070633922382,0.09828009828009827,0.32496923208236694,0.36204808950424194
Гэвч бидний төсөөлөл нь бодит байдал суурилсан үү? Яагаад цайзууд анхлан баригдсан бэ?Тэд яаж загварчлагдан баригдсан бэ?,But is our imagination based on reality? Why were castles built in the first place? How were they designed and built?,greedy,"What is the meaning of the Mongolian word ""baa?""",-16.859375,3.0770099602449004,1.6395955393726067,0.08771929824561403,0.4505707919597626,0.41108864545822144
Тухайн үеийн барилгын дагуу Кирби Мюкло цайз нь жинхэнэ цайзаас илүү бэхэжсэн байшин юм.,"Typical for the period, Kirby Muxloe Castle is more of a fortified house than a true castle.",greedy,The following is a translation of the Mongolian text. The following is a translation of the Mongolian text.,-15.5,1.9618993173248676,2.996515740268936,0.1570680628272251,0.4054034948348999,0.3068576157093048
Үүний том шилэн цонх болон нимгэн хананууд нь дайралтыг удаан хугацаанд тэсвэрлэх боломжгүй байсан биз.,Its large glazed windows and thin walls would not have been able to resist a determined attack for long.,greedy,Mongolian text: The Mongolian government has decided to increase the tax on the export of oil.,-29.765625,4.429475811142603,2.2854640586554065,0.05050505050505051,0.4270414412021637,0.4197021424770355
"1480-д онд, Лорд Хастинг энэ барилгын эхлэх үед, улс гүрэн нь харьцангүй тайван амгалан байсан бөгөөд хэсэг бүлэг хулгайч дээрэмчидээс л хамгаалах тухайд байв.","In the 1480s, when its construction was begun by Lord Hastings, the country was relatively peaceful and defense was only required against small bands of roving marauders.",greedy,"1480 - The Mongolian Khan, Lord Khasanin, defeated the Turks and captured the city of Lork.",-29.1875,3.072821373846115,1.9082932025267072,0.15570934256055363,0.5610215067863464,0.5377000570297241
Эрх мэдлийн тэнцвэрт байдал нь Европын бүх улсын үндэсний хаант засаглалыг хадгалж байхын тулд Европын үндэстнүүдийн хайж байсан систем байв.,The balance of power was a system in which European nations sought to maintain the national sovereignty of all European states.,greedy,Mongolian text: The Mongolian language is a dialect of the Uralic language.,-18.828125,2.8462631099961118,2.3981033867398476,0.1179245283018868,0.37832123041152954,0.47209081053733826
Энэхүү ойлголт нь бүх Европын улсууд аль нэг улсыг дангаар нь хүчирхэг болгохгүй байх тухайд байсан бөгөөд үүний тулд улсуудын засгийн газрууд холбоотнуудаа сольж тэнцвэртэй байдлыг хадгалж ирсэн.,"The concept was that all European nations had to seek to prevent one nation from becoming powerful, and thus national governments often changed their alliances in order to maintain the balance.",greedy,The following text is from Mongolian. The translation is from Mongolian.,-15.0078125,2.554836632376634,0.8728922598851214,0.06451612903225806,0.33994561433792114,0.45642325282096863
Испанийн хаан ширээ залгамжлагчдын дайныг эрх мэдлийн тэнцвэрт байдал гол асуудал нь байсан эхний дайн гэж тэмдэглэдэг.,The War of Spanish Succession marked the first war whose central issue was the balance of power.,greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-16.421875,2.18582656497268,2.8629993657668873,0.13736263736263737,0.3836723268032074,0.39278218150138855
Европийн хүчинд шашны дайнд оролцох шалтаг байхгүй тул энэ нь чухал өөрчлөлтийг тэмдэглэсэн. Тийм учраас гучин жилийн дайн нь шашны шошготой сүүлийн дайн болно.,"This marked an important change, as European powers would no longer have the pretext of being religious wars. Thus, the Thirty Years' War would be the last war to be labeled a religious war.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.765625,2.0200555277086965,1.1008514400040008,0.10781671159029649,0.3844509720802307,0.38732609152793884
"Ефисуст байдаг Артемис сүм нь МЭӨ 356 оны Долдугаар сарын 21-нд, Херостратусийн галдан шатаасанаар устсан болно.","The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.",greedy,"The following is the date of the death of Efsusht Bayağ at Armis in 356 BCE, 21 December, Herostratus' son.",-43.15625,3.6979002239447656,4.92467473444436,0.29730599978533867,0.5145871043205261,0.46162670850753784
"Түүхээс нь үзвээс, түүний гол сэдэл нь ямар ч хамаагүй үнээр алдар нэртэй болох байсан. Ефисчүүд, эгдүүцэн, Херостратусыг нэрийг хэзээ ч тэмдэглэн үлдээхгүй гэж зарлан тунхаглжээ.","According to the story, his motivation was fame at any cost. The Ephesians, outraged, announced that Herostratus' name never be recorded.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-16.296875,2.172854338679858,1.686739071741649,0.07604562737642585,0.370975524187088,0.3286387324333191
Грекийн түүхч Страбо өнөөдөр бидний мэддэг болсон нэрийг хожим нь тэмдэглэсэн байдаг. Агуу Александр мэндэлсэн тэр өдөр сүмийг сүйтгэжээ.,"The Greek historian Strabo later noted the name, which is how we know today. The temple was destroyed on the same night that Alexander the Great was born.",greedy,"Mongolian text: The Mongolian word for ""good"" is ""Greek"".",-25.734375,4.177393552442564,1.2790472364820513,0.06802721088435375,0.4043535888195038,0.38866493105888367
"Александр хааны хувьд сүмийг сэргээн барих мөнгийг гаргах талаар санал гарсан хэдий ч түүний саналд татгалзсан байна. Хожим, Александрийг өөд болсоны дараа МЭӨ 323 онд сүм дахин баригдсан байна.","Alexander, as king, offered to pay to rebuild the temple, but his offer was denied. Later, after Alexander died, the temple was rebuilt in 323 BCE.",greedy,The following is a translation of the Mongolian text. The following is a translation of the Mongolian text. The following is a translation of the Mongolian text. The following is a translation of the Mongolian text.,-18.484375,1.5079692662223008,1.2992493989257519,0.05934718100890208,0.33204370737075806,0.35484620928764343
