source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
So many of us find ourselves watching a television show that informs us of a process or experience in which we will never participate or apply that knowledge.,"Тэгэхээр бидний олонх нь бидний хэзээ ч оролцохгүй эсвэл тухайн мэдлэгийг ашиглахгүй тийм процесс, эсвэл туршлагын тухай бидэнд мэдээлдэг телевизийн шоуг үзэж байна.",greedy,Ngee nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-26.296875,1.3007860687519197,0.0,0.0,0.13738012313842773,0.2630556523799896
"We will never overhaul a car, build a fountain in our backyard, travel to Peru to examine ancient ruins, or remodel our neighbour's house.","Бид хэзээ ч машинд их засвар хийж, арын хашаандаа усан оргилуур барьж, эртний хотын үлдэгдлийг судлахаар Перу руу аялж эсвэл хөршийнхөө байшинг дахин барьж өгөхгүй шүү дээ.",greedy,"We will never overhaul a car, build a fountain in our backyard, travel to Peru to examine ancient ruins, or remodel our neighbour's house.",-6.42578125,1.2149715294170367,1.6362719960559133,0.05016722408026756,0.38596901297569275,0.2545877695083618
"Thanks to undersea fiber optic cable links to Europe and broadband satellite, Greenland is well connected with 93% of the population having internet access.","Европтой холбосон далайн гүний шилэн кабель, өргөн зурвасын хиймэл дагуулын ачаар Гренландын хүн амын 93% нь интернетэд ханддаг, сайтар холбогдсон болжээ.",greedy,"Thanks to fiber optic cable links to Europe and broadband satellite, Greenland is well connected with 93% of the population having internet access.",-6.55859375,1.2749549945938583,3.435812002459847,0.12574701195219126,0.4819979965686798,0.266833633184433
"Your hotel or hosts (if staying in a guesthouse or private home) will likely have wifi or an internet connected PC, and all settlements have an internet cafe or some location with public wifi.","Таны зочид буудал эсвэл уригч (хэрэв та дэн буудал эсвэл хувийн байшинд байрлаж байгаа бол) wifi эсвэл интернэтэд холбогдсон компьютер байх боломжтой ба бүх л суурьшлийн газарт интернэт кафе байдаг, зарим байршилд олон нийтийн wifi ч байдаг.",greedy,您的酒店或住宿 (如果住在酒店或私人住宅) 可能会提供 wifi 或电脑连接，所有城镇都有 wifi 咖啡馆或一些公共 wifi 地点。,-31.359375,2.389522965508657,0.34661648422143365,0.05263157894736842,0.5743802189826965,0.8021125793457031
"As mentioned above, though the word ""Eskimo"" remains acceptable in the United States, it is considered pejorative by many non-U.S. Arctic peoples, especially in Canada.","Дээр дурдсанчлан, ""Эскимо"" гэсэн үг хэдий Америкийн Нэгдсэн Улсад хүлээн зөвшөөрөгдсөн хэвээр байгаа ч АНУ-ын бус олон Арктик хүмүүс, ялангуяа Канадад доромжилсон утгатай гэж тооцогдсоор байна.",greedy,"As mentioned above, though the word ""Eskimo"" remains acceptable in the United States, it is considered pejorative by many non-U.S. Arctic peoples, especially in Canada.",-7.9609375,1.2264534157748888,1.6276888006478718,0.08064516129032258,0.4462282061576843,0.252117395401001
"While you may hear the word used by Greenlandic Natives, its use should be avoided by foreigners.",Уг үгийг Греландын уугуулууд хэрэглэж байгааг та сонсож болох ч гадны хүмүүс үүнийг хэрэглэхээс зайлсхийх ёстой.,greedy,"Khi bạn nghe tiếng nói của người Greenland, bạn nên tránh dùng từ này.",-15.734375,2.5232593800766887,2.2974228909810366,0.029585798816568046,0.41775083541870117,0.6097164154052734
"The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.",Гренландын уугуул оршин суугчид өөрсдийгөө Канадад Инуйт гэж дууддаг ба Гренландад Гренландаар бол Калааллек (олон тоон дээр Калааллит) гэж дууддаг.,greedy,"Inuit in Canada và Kalaalleq (plural Kalaallit), a Greenland native, are called Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenland native.",-17.84375,1.5801693917838147,1.6338984401221652,0.06329113924050633,0.31067684292793274,0.2915174663066864
"Crime, and ill-will toward foreigners in general, is virtually unknown in Greenland. Even in the towns, there are no ""rough areas.""","Гадныханд хандсан гэмт хэрэг, дайсагнасан байдал ерөнхийдөө Гренландад үнэн хэрэгтээ гарч байгаагүй. Хотуудад хүртэл ""түгшүүртэй газрууд"" гэж байдаггүй.",greedy,"Crime, and ill-will toward foreigners in general, is virtually unknown in Greenland. Even in the towns, there are no ""rough areas.""",-4.80859375,1.1677933325257233,1.996819088094332,0.10638297872340424,0.40783342719078064,0.2198125123977661
Cold weather is perhaps the only real danger the unprepared will face.,Хүйтэн цаг агаар бол магадгүй бэлтгэлгүй хүмүүст тулгарах цорын ганц бодит аюул байх.,greedy,Cold weather is perhaps the only real danger the unprepared will face.,-6.76171875,1.5259351296122952,2.8603449943861583,0.03597122302158273,0.4655732810497284,0.25621429085731506
"If you visit Greenland during cold seasons (considering that the further north you go, the colder it will be), it is essential to bring warm enough clothing.",Хэрэв та Гренландад хүйтэн улирлын үеэр айлчилбал (умард руу явах тусам илүү хүйтэн болно гэдгийг бодолцвол) хангалттай дулаан хувцас авчрах зайлшгүй шаардлагатай.,greedy,"冬天去 Greenland (considering that the further north you go, the colder it will be), 一定要带够保暖的衣服。",-20.671875,1.9480613088084309,1.755569903888416,0.04098360655737705,0.3583330512046814,0.7148576974868774
The very long days in the summer can lead to problems getting sufficient sleep and associated health issues.,"Зуны улиралд өдөр маш урт болдог тул хангалттай нойр авах, үүнтэй холбоотой эрүүл мэндийн асуудалтай болоход хүргэдэг.",greedy,Dañi nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-24.4375,1.2768230493675679,0.0,0.0,0.09914013743400574,0.2589171826839447
"During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.",Зуны туршид Скандинавын шумуулнуудаас мөн болгоомжлоорой. Хэдийгээр тэд ямар ч өвчин дамжуулдаггүй ч залхмаар.,greedy,"During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.",-5.56640625,1.2116039291433918,1.7911710595643588,0.05917159763313609,0.44407862424850464,0.2723672091960907
"While San Francisco's economy is linked to it being a world-class tourist attraction, its economy is diversified.",Сан Францискогийн эдийн засаг уг хот дэлхийн жуулчдын сонирхлыг ихээр татдагтай нь холбоотой хэдий ч төрөлжсөн байдаг.,greedy,San Francisco的经济与旅游产业是它的经济支柱，而它的经济是多元化的。,-21.03125,3.024990329858919,0.0,0.0,0.4691907465457916,0.7465999722480774
"The largest employment sectors are professional services, government, finance, trade, and tourism.","Хөдөлмөр эрхлэлтийн хамгийн том салбар нь мэргэжлийн үйлчилгээ, засгийн газар, санхүү, худалдаа арилжаа болон аялал жуулчлал юм.",greedy,最大的就业部门是专业服务、政府、金融、贸易、和旅游业。,-10.9609375,1.8384833625015664,0.0,0.0,0.667244017124176,0.8859204053878784
"Its frequent portrayal in music, films, literature and popular culture has helped make the city and its landmarks known throughout the world.","Хөгжим, кино, уран зохиол болон алдартай соёлд байнга дүрслэгдсэнээр тус хот, түүхэн дурсгалууд нь дэлхий даяар танигджээ.",greedy,Tashiwaku nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-25.265625,1.2874406430402605,0.0,0.0,0.14021313190460205,0.2817900776863098
"San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.","Сан Франциско хот олон тооны зочид буудал, ресторан болон өндөр чанартай хурлын байгууламжууд бүхий жуулчдыг гэсэн томоохон дэд бүтцийг бий болгожээ.",greedy,"San Francisco developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.",-5.25,1.2840254166877414,1.9346035585461323,0.044444444444444446,0.5058881640434265,0.34393858909606934
